Country,Series,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Brazil,BMI,24.9326363850778,25.023924575067,25.1162104773381,25.2103375736588,25.308003226180602,25.40967906296525,25.515423233859153,25.625042759179,25.73851271892965,25.85616180593945,25.9779863332733,26.1033594127736,26.2312926722304,26.361082890358098,26.4921536104391,26.623738511213702,26.7550698118554
Brazil,Life Expectancy (Years),69.737,70.195,70.41,70.72,71.131,71.753,72.037,72.365,72.715,72.948,73.182,73.343,73.552,73.918,74.306,74.332,74.442
Brunei,Protein (g/day),82.87647,88.52069,90.88387,90.587456,90.41224,86.74985,86.93678,83.86283,85.84691,84.6805,,,,,,,
Brunei,Fat (g/day),73.02395,71.92679,81.90203,82.878525,81.24883,80.488205,77.83372,80.07054,83.4861,79.90593,,,,,,,
Brunei,Carbs (g/day),434.9647330097087,451.14936893203884,440.28240291262136,453.23580097087375,462.9854368932039,464.78861650485436,470.9150242718447,455.37509708737866,446.38483009708733,451.7902912621359,,,,,,,
Brunei Darussalam,Life Expectancy (Years),74.08,74.276,74.426,74.561,74.65,74.731,74.783,74.818,74.84,74.846,74.849,74.858,74.827,74.799,74.779,74.75,74.733
Brunei Darussalam,BMI,25.403355351187948,25.50810290445495,25.614320254239,25.722065788914648,25.83154086847825,25.94363103687065,26.05830470419715,26.1752637256833,26.29432476214825,26.415946920760852,26.53995943784005,26.6669282191854,26.79629037857115,26.92705670603105,27.05930993781805,27.19213062325695,27.3247582052674
Bulgaria,Life Expectancy (Years),71.6634146341463,71.7682926829268,71.8658536585366,72.0658536585366,72.5634146341463,72.5609756097561,72.6121951219512,72.6634146341463,72.9634146341463,73.4121951219512,73.5121951219512,74.1634146341463,74.3146341463415,74.8609756097561,74.4658536585366,74.6146341463415,74.8121951219512
Bulgaria,Fat (g/day),91.20773,91.0837,91.23503,93.04019,93.77329,94.130066,91.277245,91.92349,90.42057,93.40248,92.57448,89.000404,87.576904,87.976364,86.65153,91.19617,91.39896
Bulgaria,Carbs (g/day),393.07720873786405,395.1459466019417,387.90953883495143,381.3764563106796,379.1609223300971,369.8414563106796,381.9328155339806,376.9558980582524,386.7353398058252,379.02145631067964,379.4279611650485,388.2906067961165,390.95186893203885,402.71606796116504,412.5844902912621,380.894927184466,393.88237864077666
Bulgaria,BMI,25.467042031745848,25.52589504861015,25.5886301212785,25.654342266052097,25.72284634275,25.7939054797307,25.86679646242645,25.94088064482475,26.015350557511,26.08948364756325,26.163230194451152,26.23747676363505,26.31279103496695,26.389362548447,26.4673948626952,26.54659360707265,26.626211944153347
Bulgaria,Protein (g/day),84.76559,83.311516,80.794075,77.45133,78.90427,76.50341,78.28111,74.59108,78.228264,78.49047,78.62865,78.953865,79.72221,80.5796,84.06653,80.449234,84.015976
Burkina Faso,Life Expectancy (Years),50.847,51.071,51.272,51.793,52.416,53.092,53.742,54.375,55.342,55.959,56.477,57.125,57.619,57.823,58.359,58.845,59.326
Burkina Faso,Carbs (g/day),373.90033980582524,378.5299757281553,380.9859223300971,390.2529854368932,393.4238106796116,393.76196601941746,410.93674757281553,409.73499999999996,406.7569417475728,420.06458737864074,428.2376213592233,427.06696601941746,431.8534223300971,436.2962378640777,433.94519417475726,435.1482766990291,436.31342233009707
Burkina Faso,Fat (g/day),50.494213,49.501263,55.68704,57.58948,57.405518,53.016197,54.105305,52.57191,57.596615,56.34817,59.207954,58.777103,61.515244,61.858646,61.740265,62.292168,61.039265
Burkina Faso,Protein (g/day),67.36469,67.2792,68.99313,73.69666,72.67294,70.73662,72.661766,73.668205,75.547935,76.90243,79.018166,76.86162,79.089645,78.42205,78.077866,77.5701,77.338974
Burkina Faso,BMI,20.9512950524621,21.0487810476898,21.1470008844804,21.24503597688145,21.34137927132405,21.434400254127098,21.5244649421208,21.610325847749948,21.691443957565802,21.766868283596352,21.836870328765798,21.90253649611525,21.9645586231982,22.0246163547002,22.0840611608021,22.1427270664039,22.200156009724502
Burundi,Carbs (g/day),,,,,,,,,,,,,,,310.15902912621357,333.1215291262136,339.8780582524272
Burundi,BMI,20.6277835754225,20.706681487970798,20.78408620594105,20.8598980505581,20.934087150021902,21.0053811775014,21.07505522805405,21.1428152417372,21.2088971260791,21.2736027254592,21.337214715831898,21.401455839952348,21.46657360578595,21.5323188406037,21.598688082766152,21.6651314947611,21.73137588634755
Burundi,Life Expectancy (Years),47.514,48.431,49.891,50.857,52.01,53.023,53.869,54.727,55.71,56.388,57.081,57.769,58.493,59.235,59.868,60.217,60.793
Burundi,Fat (g/day),,,,,,,,,,,,,,,14.004433,13.913369,15.361671
Burundi,Protein (g/day),,,,,,,,,,,,,,,32.670757,35.451153,39.322803
Cabo Verde,BMI,23.32659469289645,23.441565281457798,23.55405023767345,23.6635990773382,23.768994682967453,23.8689238664913,23.9630239297097,24.0511388751254,24.132873406475497,24.20782908573845,24.27621769335975,24.339271180151847,24.397712139772402,24.4534203024957,24.5083210371226,24.562113456701653,24.61423765770075
Cabo Verde,Life Expectancy (Years),68.618,69.929,70.705,71.429,71.999,72.68,72.239,72.835,72.508,73.088,73.499,74.257,74.484,75.059,75.24,74.62,75.742
Cambodia,Protein (g/day),51.831673,55.772762,55.42199,55.194256,53.398586,57.571625,61.681385,61.53414,60.937336,62.32826,62.046585,64.17483,64.331055,64.472885,66.03748,65.557045,65.72956
Cambodia,Fat (g/day),29.279501,31.308365,32.263733,33.023502,33.103893,34.91603,36.427517,36.024384,35.02272,34.831085,34.95414,35.719196,34.63442,34.640656,37.32684,37.268456,38.485195
Cambodia,Carbs (g/day),403.4794417475728,410.4039077669903,431.6677669902912,429.33895631067963,433.6530339805825,437.3032766990291,440.7877184466019,442.5366262135922,447.4628640776699,449.56368932038833,477.45558252427185,488.5840291262136,490.48563106796115,489.775,491.9773786407767,498.0631067961165,494.7728398058252
Cambodia,BMI,20.71923018886575,20.804221421283998,20.88920195647755,20.97434787801495,21.060244881507252,21.1477009383337,21.2371286106833,21.32850950487445,21.422359663009253,21.51914581798545,21.6185428303942,21.72197925995475,21.82880226290855,21.9374005126052,22.0476193114871,22.1589717144657,22.27083647048125
Cambodia,Life Expectancy (Years),58.625,59.966,61.226,62.523,63.552,64.293,65.059,65.731,66.47,67.444,67.712,68.416,68.915,69.304,69.736,69.873,70.224
Cameroon,Protein (g/day),58.048195,60.088657,59.180855,60.29089,61.470375,64.193695,65.593185,66.412384,68.384445,70.14811,73.6257,75.0817,74.54947,74.9172,73.94671,74.40125,74.571236
Cameroon,Fat (g/day),48.338314,44.660206,50.153984,52.076588,52.154133,53.51575,54.238094,53.584026,55.819992,55.89163,60.916443,59.511242,60.12581,59.78272,58.302967,57.37269,57.98191
Cameroon,Carbs (g/day),380.1055097087378,397.87800970873786,397.1115776699029,398.4842233009709,399.6088106796117,409.7108737864078,416.8972087378641,422.4114563106796,431.2204854368932,439.22449029126216,464.56111650485434,471.06456310679613,477.117354368932,480.5760436893204,472.85565533980576,474.99485436893207,472.7652184466019
Cameroon,BMI,23.103475323829798,23.2191973129237,23.3332717413425,23.44481784921215,23.5520829385794,23.653853121157248,23.7501770025211,23.840772046525203,23.9251707683525,24.0029447617415,24.0745076033438,24.14114842348355,24.20373343561355,24.26416220445285,24.32412229867365,24.383345839219302,24.44157936033535
Cameroon,Life Expectancy (Years),52.932,53.142,53.415,53.883,54.178,54.362,54.856,55.165,55.655,56.102,56.582,57.133,57.792,58.476,58.935,59.658,60.233
Canada,BMI,26.4427522285695,26.5226880523491,26.59648376468725,26.663963926996452,26.725570210544248,26.78120701563095,26.831278333941448,26.87640849108405,26.91655665169,26.9517871685821,26.98176585767225,27.007216011681848,27.029020613674398,27.04928714228895,27.069251767102003,27.0890395604251,27.108971853415753
Canada,Carbs (g/day),425.92766990291256,429.62126213592234,434.8885194174757,428.96703883495144,431.87859223300967,429.5643689320388,429.96815533980583,429.09490291262136,422.70502427184465,419.3892718446602,426.53131067961164,421.6888106796116,436.3462621359223,427.7594417475728,392.51495145631065,392.0266747572815,407.6966747572815
Canada,Fat (g/day),147.5858,145.46597,142.1655,147.99138,147.40076,144.47612,143.53831,145.45477,146.50494,145.98805,145.53668,151.10263,142.63994,143.66962,158.23082,159.8181,158.62485
Canada,Protein (g/day),106.1173,104.996574,105.120964,103.919685,104.82765,102.22755,103.781845,104.78244,105.17737,103.62841,102.66495,102.147224,104.136215,102.880005,99.44325,98.42561,103.18423
Canada,Life Expectancy (Years),79.1668292682927,79.3980487804878,79.5307317073171,79.7151219512195,79.9921951219512,80.1126829268293,80.5436585365854,80.5436585365854,80.7246341463415,81.0660975609756,81.3221951219512,81.4826829268293,81.6636585365854,81.7448780487805,81.7843902439025,81.8156097560976,81.9248780487805
Cape Verde,Protein (g/day),61.594387,60.20173,59.901993,62.157074,66.1138,66.33326,65.474976,67.63162,67.23678,66.777016,67.61005,66.75367,66.59212,66.74645,65.62233,66.1849,66.92666
Cape Verde,Carbs (g/day),348.8456310679611,356.09757281553397,349.47332524271843,371.0729854368932,385.68696601941747,385.84114077669904,377.52905339805824,383.0223300970873,372.8851213592233,373.28298543689317,381.7943932038835,389.01703883495145,392.5438106796117,387.6428155339806,384.5153883495146,379.96757281553397,383.55371359223295
Cape Verde,Fat (g/day),65.635735,64.6733,63.849552,63.41189,67.13663,65.701515,67.84201,68.849434,67.62642,67.32367,64.74409,63.622673,63.338184,62.706955,61.571926,61.91583,61.14499
Caribbean small states,Life Expectancy (Years),69.6093331607451,69.7013628300102,69.9700669387854,69.7958451987249,70.2253181574919,70.4823358902952,70.7006903460939,71.0279716427937,71.1774694310625,71.8319070972568,72.0186893303779,72.3584611359135,72.6407031919612,72.7209084798744,72.6808769061992,72.6102636224113,72.5605216960907
Cayman Islands,Life Expectancy (Years),,,,,,,,,,,82.190243902439,,,,,,
Central African Republic,Carbs (g/day),295.4011165048544,287.67774271844655,283.38286407766986,275.954927184466,273.7839077669903,284.3646844660194,282.25116504854367,284.43313106796114,288.0951213592233,292.14941747572817,298.8908737864077,303.9763834951456,301.26463592233006,263.7546601941748,258.7163349514563,257.96242718446604,261.88713592233006
Central African Republic,Protein (g/day),44.83659,45.32722,46.049423,44.41707,45.05146,45.229908,46.410206,47.390823,48.021427,48.739132,48.745846,49.60597,48.994537,45.837463,43.84242,44.022507,46.340664
Central African Republic,Fat (g/day),58.075623,60.962948,62.351204,61.69883,63.768494,61.57704,61.83646,66.69819,68.80011,66.72073,63.262276,63.856476,61.49409,60.59177,52.98672,49.11278,52.70695
Chad,BMI,20.9932954414233,21.08307439589665,21.17138637343735,21.25792218890825,21.341285153288048,21.420327407901148,21.49493924271,21.56480700503405,21.6292554441763,21.6877104559516,21.74066659206065,21.7897905225366,21.8354792829779,21.87990999610505,21.92447926048985,21.969247389303,22.01462802385825
Chad,Protein (g/day),63.560493,65.43385,63.218166,64.4636,63.09615,62.94649,62.5979,60.726807,61.055443,60.58328,76.27547,75.30361,77.54249,77.57896,77.65173,76.82062,77.53713
Chad,Carbs (g/day),279.3966747572815,293.08317961165045,283.97131067961163,302.93817961165047,302.14366504854365,305.9444417475728,308.3258980582524,323.00337378640774,317.3782281553398,320.6100242718446,343.9660436893204,342.7605582524272,352.9471601941747,347.36160194174755,336.6353155339806,328.1710679611651,340.13745145631066
Chad,Fat (g/day),61.278988,63.13191,63.583122,60.363117,59.95944,58.172207,55.513798,49.875965,51.424526,48.417168,64.19759,64.51585,64.912766,66.23619,65.102165,65.55399,65.07332
Chad,Life Expectancy (Years),47.443,47.85,47.946,48.206,48.232,48.312,48.286,48.751,49.024,49.196,49.584,50.009,50.54,50.781,51.202,51.589,52.083
Channel Islands,Life Expectancy (Years),79.155,79.277,78.906,79.618,80.125,80.344,80.694,81.166,81.317,80.995,81.12,81.726,81.339,81.516,81.884,81.433,81.366
Chile,Carbs (g/day),432.68417475728154,438.5875,443.9101213592233,436.9553155339806,445.13808252427185,450.50529126213587,447.7961650485437,440.7023786407767,446.7917475728155,443.2230339805825,461.5209466019418,462.6514563106796,452.33172330097085,453.2004854368932,448.75111650485434,444.0405339805825,448.8511650485437
Chile,Fat (g/day),83.64313,84.612335,85.28031,86.44979,85.321754,81.69346,87.59448,89.12746,87.400375,84.62966,80.60794,82.60967,85.03457,88.56285,91.48033,91.20185,91.106026
Chile,Protein (g/day),79.10311,80.189804,81.721924,84.41236,85.61448,86.73365,88.64533,86.500114,86.3902,82.873276,85.3242,86.47322,85.25531,88.35211,87.012245,87.56183,90.65291
Chile,Life Expectancy (Years),76.87,76.773,77.445,77.387,77.616,78.016,78.261,77.826,78.484,78.741,78.501,79.11,79.023,79.339,79.473,79.746,80.079
Chile,BMI,26.7856318980213,26.863170845591398,26.94115676127155,27.01980998550635,27.09951429836495,27.1805299059186,27.26305427922405,27.34721404411535,27.4332808248191,27.5210332822412,27.61085388958385,27.7024143495591,27.7947811529794,27.887879748303902,27.981181531835,28.074658042019,28.16770398997895
China,Carbs (g/day),878.3691747572816,882.5377912621359,880.5622330097087,871.9248300970874,876.5684708737865,876.3219174757282,864.5755097087379,868.1443446601942,883.8056310679611,877.6980339805825,917.5432524271845,927.4802427184466,935.533567961165,931.0936650485437,941.4547330097087,954.9777427184465,949.545922330097
China,BMI,22.492389275758597,22.5528205515355,22.617844002488802,22.68780432962415,22.76272144439175,22.842624266459453,22.928125707783202,23.018350583386002,23.11150660229735,23.207688562577502,23.305841313014803,23.4061945962027,23.5087027855979,23.6135568243178,23.72004081179005,23.8276312242302,23.93421836102755
China,Fat (g/day),151.20844,151.01652,154.47682,158.19224,160.2023,164.276168,170.297012,174.80084,177.9049,183.86954,189.08841,186.56982,188.3814,190.82376,196.15942,198.93702,203.46962
China,Protein (g/day),169.58276,168.78556,170.31282,171.4339,173.621552,175.65086,175.95272,180.05134,185.49594,186.93706,193.71816,194.54219,196.160568,197.37808,200.80678,204.892608,207.92796
China,Life Expectancy (Years),71.881,72.606,72.985,73.371,73.748,74.111,74.504,74.762,74.872,75.343,75.599,75.903,76.192,76.452,76.717,76.977,77.218
China (Hong Kong SAR),BMI,23.517203888371597,23.5479589574174,23.58024375005025,23.6144907576379,23.6509318883681,23.68982332606615,23.73181980464495,23.777126042392553,23.82454750153635,23.8744418619991,23.9261169073499,23.98058647737505,24.03764143736555,24.097014747201698,24.15827464338765,24.2211303700792,24.285091452463398
Colombia,BMI,24.9609360271346,25.05549668293385,25.14738678575965,25.23682479126945,25.32452154439555,25.41067620424355,25.49579444060045,25.5807819552961,25.66645741915275,25.7528985303663,25.8401932845583,25.92849670437625,26.01735489467265,26.1062156015346,26.19530914994205,26.2841646681409,26.37263182658295
Colombia,Life Expectancy (Years),71.32,71.502,71.939,72.361,72.695,73.081,73.468,73.837,74.295,74.742,75.033,75.32,75.597,75.827,76.043,76.257,76.471
Colombia,Carbs (g/day),460.90058252427184,470.1973058252427,462.4026456310679,468.0688349514563,467.1686650485437,452.27563106796117,456.3310436893204,464.958713592233,463.4558737864078,449.85313106796116,431.5626699029126,432.47269417475724,444.5192718446602,458.0494660194175,457.75160194174754,468.8253155339806,471.98347087378636
Colombia,Fat (g/day),74.50518,74.35195,74.53796,74.18268,73.27577,75.258354,77.487816,78.02919,79.56722,76.796715,78.62745,78.39796,81.609985,81.681625,85.03515,86.923996,86.61716
Colombia,Protein (g/day),64.48366,64.89379,64.6145,64.35149,63.1156,63.65969,65.42391,65.81208,66.78865,63.607933,61.725376,62.716347,64.77271,65.41167,68.452736,70.35408,70.0281
Comoros,BMI,22.83516089157225,22.94689926341525,23.05808465141125,23.168809765105948,23.2786701027871,23.38679108252105,23.4945058504459,23.60135991460935,23.707399414773953,23.81240775026495,23.91701387911575,24.02264137486495,24.12918478786385,24.2365487315921,24.3447117203831,24.45268556265875,24.5607171655906
Comoros,Life Expectancy (Years),58.757,59.163,59.056,59.258,59.48,59.604,59.875,60.102,60.475,60.831,61.123,61.503,61.834,62.224,62.516,62.896,63.237
Comoros,Carbs (g/day),,,,,,,,,,,388.1214077669903,383.6529854368932,383.8550242718447,391.62657766990293,389.0432524271844,394.2657766990291,399.3431067961165
Comoros,Fat (g/day),,,,,,,,,,,62.791145,63.31633,63.942947,64.94915,67.581894,65.56747,67.03032
Comoros,Protein (g/day),,,,,,,,,,,56.36478,56.131126,56.190685,57.597015,58.203484,57.948784,59.734215
Congo,BMI,22.132706123981848,22.21802374632075,22.30261327747325,22.386551818319298,22.4692350130614,22.5495144803215,22.6273579929142,22.7030458243146,22.77616553435145,22.8467718272015,22.915010741946,22.9818792788166,23.04771607123585,23.113187022064352,23.1782904233094,23.24301425735635,23.307020864676147
Congo,Protein (g/day),43.039387,43.802753,44.165623,46.232285,47.524506,38.692005,42.54949,41.90985,41.862926,44.24569,41.46987,42.864506,42.954113,46.44953,47.658684,49.06445,47.698933
Congo,Carbs (g/day),368.9280582524272,369.8509708737864,373.3557524271844,369.9496116504854,375.0647572815534,344.3720145631068,348.22097087378637,349.30330097087375,351.76237864077666,352.7983980582524,346.9653155339806,335.7764320388349,351.69565533980585,365.8279611650485,381.31594660194173,373.3680825242718,355.38946601941745
